1478292034.81599998	3188.90999999999985
1478292283.90499997	3179.27701294500457
1478292284.15899992	3166.69999999999982
1478292307.148	3161.73041687928662
1478292307.875	3174.25
1478292469.65499997	3158.52674090121309
1478292470.86999989	3173.36999999999989
1478292528.14499998	3189.57842674491849
1478292529.15899992	3174.42999999999984
1478292897.11199999	3173.53553240285601
1478292897.16700006	3159.61000000000013
1478292967.60299993	3139.08531760821961
1478292968.66000009	3149.67000000000007
1478293021.70700002	3125.92066481416305
1478293021.91300011	3112.44999999999982
1478293477.43700004	3145.53717954525519
1478293477.59200001	3133.63000000000011
1478293570.90100002	3148.27598997163159
1478293571.10599995	3161.23000000000002
1478293995.90499997	3197.63491334719356
1478293996.87100005	3187.25
1478294745.39899993	3181.95906308264421
1478294745.4519999	3171.38999999999987
1478294824.02900004	3159.31327720437184
1478294825.05800009	3170.78999999999996
1478294858.08400011	3145.54482934117686
1478294859.06500006	3130.15000000000009
1478294886.329	3068.38011417377129
1478294887.14400005	3078.40999999999985
1478294930.4519999	3053.83560404672426
1478294931.47399998	3064.90999999999985
1478295142.227	3129.82068753087879
1478295143.05299997	3141.86000000000013
1478295149.04099989	3151.60185742704607
1478295149.19499993	3162.96000000000004
1478295404.602	3111.74748017442562
1478295405.25999999	3121.67999999999984
1478295915.10299993	3124.31076426966865
1478295916.12800002	3113.65999999999985
1478296016.81200004	3074.10065874511702
1478296017.67499995	3084.4699999999998
1478296104.07999992	3070.60453415691836
1478296104.24399996	3057.09000000000015
1478296129.102	3054.16109846994732
1478296130.18199992	3040.46000000000004
1478296139.09299994	3033.10924852559629
1478296140.11599994	3014.28999999999996
1478296169.46700001	3001.07180513969433
1478296170.43799996	2988.30999999999995
1478296366.37299991	3051.00871991616896
1478296367.28999996	3065.13999999999987
1478296672.29299998	3068.84974176663536
1478296672.45000005	3080
1478296788.09800005	3094.04210444723458
1478296789.07299995	3105.7800000000002
1478296820.9920001	3073.7366055780617
1478296821.148	3086.34999999999991
1478296836.25200009	3083.36766071915326
1478296836.40899992	3068.17999999999984
1478296990.40199995	3090.79376490181585
1478296990.7190001	3104.19999999999982
1478297108.3829999	3107.94394043062857
1478297109.05999994	3122.23000000000002
1478297249.72199988	3145.11354053201012
1478297249.97799993	3134.86000000000013
1478297417.046	3176.2245223870209
1478297417.55800009	3165.80000000000018
1478297628.51999998	3191.28638403869991
1478297629.37800002	3180.61999999999989
1478298681.69099998	3191.16770778258615
1478298681.84699988	3201.67999999999984
1478299031.28600001	3221.68837828092455
1478299031.97300005	3210.69999999999982
1478299041.95099998	3193.35878297261661
1478299042.6170001	3203.59000000000015
1478299106.99399996	3223.06292033506588
1478299107.35599995	3210.36000000000013
1478299310.85299993	3186.70738356130823
1478299311.16300011	3197.17999999999984
1478299426.72799993	3187.40444699897216
1478299427.35400009	3172.2800000000002
1478299446.29200006	3110.63388243969848
1478299446.6329999	3120.88999999999987
1478299680.9000001	3162.43432485940684
1478299681.81699991	3179.38999999999987
1478299693.61400008	3200.01860649524497
1478299693.921	3211.98000000000002
1478299705.77099991	3224.93737783492361
1478299706.75300002	3212.01999999999998
1478299921.454	3171.50437117664433
1478299921.60299993	3182.38999999999987
