1477785600.00099993	1220.03999999999996
1477786668.46099997	1206.49521321116049
1477786722.32999992	1199.18573363145356
1477786726.18300009	1221.19474918401716
1477787524.40400004	1188.54440175021045
1477787534.34500003	1208.24880054397045
1477788381.77900004	1182.32169204093816
1477790143.75999999	1241.27831441312151
1477790853.68600011	1198.9975593700326
1477790871.00300002	1213.30953915469763
1477790953.08200002	1186.85245022364438
1477793489.18199992	1218.3577082991028
1477793539.5539999	1207.80075759339093
1477793587.26200008	1223.90077209830974
1477793712.91899991	1207.71842031951132
1477793807.40199995	1228.3230716194671
1477793893.3900001	1202.74405756653937
1477794151.72300005	1225.70338834047448
1477794195.42400002	1205.52135916969701
1477794258.50900006	1228.22348280918777
1477794442.98399997	1204.10738651252473
1477794858.93499994	1227.49005218551019
1477794863.5710001	1246.90441262705804
1477794901.9000001	1249.96896909317502
1477794906.58999991	1270.03465756036348
1477795282.93099999	1288.75065954137472
1477795315.04099989	1309.68299462717891
1477795323.18899989	1308.17289389336634
1477795338.58500004	1329.7715198876931
1477795368.24499989	1332.41550991979716
1477795382.47600007	1354.43555278997337
1477795412.55599999	1356.4727677264068
1477795434.91199994	1378.62425504692283
1477795491.69899988	1382.77482386274892
1477795498.0150001	1417.04942133848749
1477795536.63199997	1402.34987837294079
1477795542.11500001	1427.26903200199172
1477795897.61100006	1452.86554701664409
1477795902.99699998	1428.37447364829177
1477796020.3269999	1434.97413643332675
1477796176.12400007	1421.03321334225848
1477796433.36100006	1453.01051536553359
1477796511.70799994	1436.70922325085735
1477796561.80699992	1453.17450412849803
1477796615.93899989	1430.01219347428719
1477796713.9849999	1444.45959606870861
1477796720.59299994	1422.49947269479276
1477797443.84599996	1452.68604189591952
1477797687.00099993	1433.94200142259524
1477797789.11999989	1445.99046379185643
1477797940.57200003	1432.94707489607413
1477797947.65100002	1456.95102932656118
1477798104.23600006	1452.12777031067822
1477798109.17199993	1485.15666363495234
1477798183.80299997	1479.46404819102736
1477798201.0539999	1502.53120806472771
1477799353.4230001	1527.30080125034056
1477799361.63100004	1505.51535971914313
1477799563.398	1530.54321348683902
1477801126.4749999	1472.04695353855482
1477801133.70499992	1492.14102222422321
1477802092.76399994	1494.93506674163814
1477802163.50999999	1517.74998862840016
1477802325.13599992	1503.53130748689136
1477802437.50600004	1528.30359025620623
1477802586.66700006	1513.25371009854553
1477804299.02399993	1593.96051486791589
1477804307.3670001	1613.09956575047181
1477804540.40899992	1585.27147066814791
1477804728.0539999	1628.38505872850055
1477804846.64299989	1624.61998454296918
1477804857.34100008	1646.32321416276341
1477805023.14400005	1632.6991704750335
1477805136.81800008	1657.15834486544532
1477805322.58200002	1664.47958601937944
1477805331.53600001	1684.60970903183716
1477805436.898	1684.15253027652989
1477805452.09100008	1705.85241180880212
1477806053.68300009	1734.7054439400199
1477806138.75600004	1761.51817612044579
1477806196.92199993	1754.91278716201964
1477806203.31800008	1777.27227642828007
1477806781.46600008	1819.43804925211475
1477807042.38700008	1886.6906071785354
1477807167.77600002	1873.11441435481197
1477807238.16700006	1906.36247081204988
1477807309.4849999	1896.22699492939705
1477807518.148	1927.22527882945928
1477807570.54500008	1906.22810631157677
1477807640.65899992	1929.64424054659526
1477807648.85500002	1906.68827983292135
1477807800.32800007	1930.37369288999889
1477807859.70799994	1909.56296185640531
1477807897.15499997	1931.87983537452124
1477807959.87299991	1910.31050944959202
1477808062.61800003	1925.35653203799188
1477808080.43099999	1905.79936136922197
1477808245.14700007	1925.05084579319509
1477808251.33500004	1904.38749497802974
1477808479.14899993	1921.3065671127215
1477808496.46300006	1902.09239957244358
1477808689.19499993	1926.0105834346748
1477808693.29699993	1902.94419828698369
1477808990.33299994	1924.58177090745971
1477809009.45900011	1905.29528350162218
1477809061.46199989	1923.28901683035997
1477809068.7420001	1901.94467518884721
1477809193.84200001	1927.32304864877437
1477809446.12599993	1903.2054566688787
1477809554.69899988	1929.8077989787771
1477809563.49699998	1904.5798956209992
1477809998.30800009	1931.30654665502698
1477810002.9749999	1906.50146448697069
1477810033.1170001	1927.7731273705449
1477810086.54299998	1904.5914404799671
1477810277.76999998	1922.81330206026223
1477810288.32999992	1901.88211070864963
1477810679.08100009	1937.65637947881896
1477810979.35599995	1938.79896584735297
1477811359.75500011	1982.2035320442003
1477811364.62599993	2004.26072594325001
1477811495.51699996	2003.30690736150927
1477811498.68400002	2026.94225735873442
1477811684.18000007	2034.42887264945398
1477811686.81200004	2057.78384584635978
1477812345.00500011	2112.47369877465781
1477812354.8440001	2132.03699469532785
1477812992.19799995	2211.55301046804288
1477813317.34200001	2265.00995435884306
1477813402.33899999	2302.7237773952811
1477813471.90400004	2292.15979126462662
1477813595.01300001	2330.76511907483746
1477814197.20700002	2377.67937062373403
1477814201.36199999	2353.73445436643578
1477814238.5309999	2374.23490646315804
1477814276.42000008	2357.17758379809948
1477814322.18300009	2379.01050222608956
1477815956.13700008	2351.8509769191005
1477815961.92600012	2373.46681727118812
1477816097.04099989	2351.24091659011219
1477816191.40899992	2372.68314652433537
1477816210.50600004	2353.18879341095226
1477816542.82500005	2377.32113547690233
1477816603.03999996	2358.63363543592914
1477816669.3829999	2380.53602397655504
1477816762.37899995	2358.53935716120168
1477816797.96499991	2378.86838023978999
1477816866.01699996	2363.50554752649123
1477816897.89400005	2383.24078174215992
1477816961.60800004	2364.47120593519094
1477817051.40799999	2386.03370371763731
1477817293.44300008	2382.60605460089027
1477817297.84800005	2405.08779810261831
1477817364.9000001	2384.80516857760449
1477817402.57399988	2405.38467563576842
1477817449.04999995	2386.02614867931288
1477817466.60299993	2405.71352930240573
1477817632.13899994	2388.78208617361315
1477817916.08299994	2411.35495455133923
1477817930.00600004	2389.9959880823626
1477818001.2809999	2408.63428022611424
1477818080.94899988	2393.20861340446982
1477821115.77600002	2398.53315684228528
1477821534.96099997	2389.20207517916515
1477821775.34599996	2423.10211480554972
1477821918.67499995	2425.53177548949361
1477822264.50999999	2469.98703082761904
1477822480.71499991	2454.07798346995651
1477822513.38400006	2474.2291302782105
1477822525.34500003	2453.56694588194932
1477822599.9059999	2469.00706135320843
1477822610.83599997	2448.67953962586898
1477822829.82299995	2467.6214354623703
1477822860.05800009	2448.95626429096455
