1478292034.81599998	3188.90999999999985
1478292244.45900011	3185.11868592579867
1478292246.51099992	3174.13723231693712
1478292273.66100001	3178.9856004902299
1478292277.12899995	3169.87603315418619
1478292292.8210001	3172.34722260758099
1478292294.97099996	3156.82139164195951
1478292303.86400008	3166.9792314869328
1478292305.66400003	3153.21590282004172
1478292309.15300012	3182.24666636253187
1478292331.94300008	3170.64957751662678
1478292357.079	3179.68804968184349
1478292373.7249999	3170.06347541004516
1478292396.06299996	3173.52908455954639
1478292401.03600001	3164.93048002460318
1478292405.27800012	3166.80240194892804
1478292409.19499993	3159.56129311461746
1478292453.17400002	3156.51688646233288
1478292455.42199993	3169.3470045866743
1478292469.65499997	3161.37659873650227
1478292473.34500003	3174.14269923910388
1478292494.56599998	3171.96893358111811
1478292498.55699992	3185.62225062775178
1478292501.71700001	3178.10164631348243
1478292506.64400005	3189.56880943959868
1478292513.90700006	3185.70155917729107
1478292526.87299991	3193.34178869928201
1478292530.02800012	3173.65078586129994
1478292755.50300002	3183.85600919956778
1478292896.2420001	3173.47467697534739
1478292897.16700006	3159.61000000000013
1478292904.54999995	3163.02519383115532
1478292907.31200004	3145.68064299625075
1478292914.08500004	3155.67192310085829
1478292918.0769999	3146.30962626070095
1478292934.19000006	3154.82233220224862
1478292951.52600002	3143.86412703123324
1478292965.26099992	3153.39479071693358
1478292990.59299994	3143.73736986488166
1478292994.83200002	3131.88123885393679
1478293018.63100004	3134.58187228553561
1478293021.91300011	3109.66562293152356
1478293027.75200009	3122.07831917982458
1478293036.66400003	3114.53121012713564
1478293054.87700009	3126.45663254749525
1478293058.90799999	3117.13271695794901
1478293160.00399995	3133.63593092982182
1478293567.77200007	3138.57006322865072
1478293572.13199997	3162.94732096972302
1478293579.86800003	3150.86812405268392
1478293614.26699996	3168.00910681205141
1478293731.54099989	3181.61507961840289
1478293866.0769999	3178.12302256911744
1478293871.19700003	3188.52194242098767
1478293929.43799996	3193.72664939967626
1478293951.50500011	3183.14964745711177
1478293955.296	3194.14668598187245
1478293974.80999994	3184.13928521906109
1478293978.64899993	3192.86283110105933
1478294071.9230001	3185.02054909013759
1478294080.97099996	3193.58127058879927
1478294117.1730001	3184.86830739457582
1478294160.39499998	3193.10272178062723
1478294346.94400001	3185.7086206740596
1478294574.87299991	3191.76127411754715
1478294722.56399989	3186.07422300261032
1478294732.80699992	3170.96707331708831
1478294746.3670001	3175.71824327643844
